URL,Title,Salary,Contract Type,Job Type,Address
https://www.reed.co.uk/jobs/senior-data-analyst/52036986?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D4,Senior Data Analyst,"£45,000 - £55,000 per annum",Permanent,full-time,Oxfordshire
https://www.reed.co.uk/jobs/graduate-data-analyst/52212179?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D4,Graduate Data Analyst,"£25,000 - £28,000 per annum",Permanent,full-time,Ipswich
https://www.reed.co.uk/jobs/finance-data-analyst/52036729?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D4,Finance Data Analyst,"£28,000 - £30,000 per annum",Permanent,full-time,Chester
https://www.reed.co.uk/jobs/commercial-data-analyst/52104871?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D4,Commercial Data Analyst,"£45,000 - £60,000 per annum",Permanent,full-time,Farnham
https://www.reed.co.uk/jobs/senior-data-analyst/52065956?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D4,Senior Data Analyst,"£45,000 - £55,000 per annum",Permanent,full-time,London
https://www.reed.co.uk/jobs/senior-data-analyst/52022662?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D4,Senior Data Analyst,"£45,000 - £55,000 per annum",Permanent,full-time,London
https://www.reed.co.uk/jobs/sql-data-analyst/52142708?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D4,SQL Data Analyst,Competitive salary,Permanent,full-time,Birmingham
https://www.reed.co.uk/jobs/marketing-data-analyst/52168417?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D4,Marketing Data Analyst,"£40,000 per annum, pro-rata",Permanent,full-time,Andover
https://www.reed.co.uk/jobs/commercial-data-analyst/52086431?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D4,Commercial Data Analyst,"£30,000 - £35,000 per annum",Permanent,full-time,Leicester
https://www.reed.co.uk/jobs/customer-data-analyst/52063592?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D4,Customer Data Analyst,"£30,000 - £40,000 per annum",Permanent,full-time,London
https://www.reed.co.uk/jobs/junior-data-analyst/50697687?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D4,Junior Data Analyst,"£55,000 - £65,000 per annum, OTE, inc benefits, pro-rata, negotiable",Permanent,full-time,Canary Wharf
https://www.reed.co.uk/jobs/data-analyst-x12/52186339?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D4,Data Analyst x12,"£55,000 - £60,000 per annum",Permanent,full-time,Bristol
https://www.reed.co.uk/jobs/business-data-analyst/52161604?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D4,Business Data Analyst,£500 - £550 per day,Contract,full-time,Yorkshire and Humberside
https://www.reed.co.uk/jobs/financial-data-analyst/52154705?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D4,Financial Data Analyst,"£45,000 - £55,000 per annum",Permanent,full-time,York
https://www.reed.co.uk/jobs/senior-data-analyst/52247438?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D4,Senior Data Analyst,"£40,000 - £50,000 per annum",Permanent,full-time,London
https://www.reed.co.uk/jobs/mi-data-analyst/52016043?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D4,MI / Data Analyst,Salary negotiable,Permanent,full-time,Essex
https://www.reed.co.uk/jobs/graduate-data-analyst/52151536?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D4,Graduate Data Analyst,"£35,000 - £40,000 per annum, OTE, inc benefits, negotiable",Permanent,full-time,London
https://www.reed.co.uk/jobs/senior-data-analyst/52260865?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D4,Senior Data Analyst,Salary negotiable,Permanent,full-time,Nottinghamshire
https://www.reed.co.uk/jobs/campaign-data-analyst/52142071?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D4,Campaign Data Analyst,"£38,000 - £45,000 per annum",Permanent,full-time,London
https://www.reed.co.uk/jobs/senior-data-analyst/52189972?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D4,Senior Data Analyst,"£90,000 - £95,000 per annum",Permanent,full-time,London
https://www.reed.co.uk/jobs/principal-data-analyst/52140478?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D4,Principal Data Analyst,"£52,330 - £60,718 per annum, inc benefits",Permanent,full-time,Manchester
https://www.reed.co.uk/jobs/principal-data-analyst/52137841?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D4,Principal Data Analyst,"£53,000 - £60,000 per annum",Permanent,full-time,Manchester
https://www.reed.co.uk/jobs/graduate-data-analyst/49317217?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D4,Graduate Data Analyst,"£35,000 - £45,000 per annum, OTE, inc benefits, pro-rata, negotiable",Permanent,full-time,City of London
https://www.reed.co.uk/jobs/finance-data-analyst/52158018?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D4,Finance Data Analyst,£300 per day,Contract,full-time,West London
https://www.reed.co.uk/jobs/commercial-data-analyst/52161785?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D4,Commercial Data Analyst,"£55,000 - £75,000 per annum, OTE, inc benefits",Permanent,full-time,City of London
https://www.reed.co.uk/jobs/finance-data-analyst/52186218?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D4,Finance Data Analyst,Salary negotiable,Contract,full-time,London
https://www.reed.co.uk/jobs/bi-data-analyst/52105025?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D4,BI Data Analyst,"£55,000 - £650,000 per annum",Permanent,full-time,London
https://www.reed.co.uk/jobs/data-analyst-claims/52131255?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D5,"Data Analyst, Claims","£55,000 - £75,000 per annum, OTE, inc benefits",Permanent,full-time,City of London
https://www.reed.co.uk/jobs/commercial-data-analyst/52161785?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D5,Commercial Data Analyst,"£55,000 - £75,000 per annum, OTE, inc benefits",Permanent,full-time,City of London
https://www.reed.co.uk/jobs/commercial-and-data-analyst/52036935?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D5,Commercial and Data Analyst,"£45,000 - £60,000 per annum",Permanent,full-time,Farnham
https://www.reed.co.uk/jobs/finance-data-analyst/52186218?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D5,Finance Data Analyst,Salary negotiable,Contract,full-time,London
https://www.reed.co.uk/jobs/bi-data-analyst/52105025?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D5,BI Data Analyst,"£55,000 - £650,000 per annum",Permanent,full-time,London
https://www.reed.co.uk/jobs/insurance-data-analyst/52175746?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D5,Insurance Data Analyst,"£25,000 per annum",Contract,full-time,London
https://www.reed.co.uk/jobs/financial-data-analyst/52207970?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D5,Financial Data Analyst,"£26,000 - £28,000 per annum",Contract,full-time,Glasgow
https://www.reed.co.uk/jobs/edi-data-analyst/52173820?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D5,EDI-Data Analyst,Salary negotiable,Permanent,full-time,Ipswich
https://www.reed.co.uk/jobs/senior-data-analyst/52161724?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D5,Senior Data Analyst,"£50,000 - £60,000 per annum",Permanent,full-time,Kemble
https://www.reed.co.uk/jobs/senior-data-analyst/52089250?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D5,Senior Data Analyst,"£55,000 - £65,000 per annum",Permanent,full-time,Leicester
https://www.reed.co.uk/jobs/commercial-and-data-analyst/52158721?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D5,Commercial and Data Analyst,"£45,000 - £60,000 per annum",Permanent,full-time,Farnham
https://www.reed.co.uk/jobs/commercial-and-data-analyst/52135696?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D5,Commercial and Data Analyst,"£45,000 - £60,000 per annum",Permanent,full-time,Farnham
https://www.reed.co.uk/jobs/commercial-and-data-analyst/52067628?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D5,Commercial and Data Analyst,"£45,000 - £60,000 per annum",Permanent,full-time,Farnham
https://www.reed.co.uk/jobs/commercial-and-data-analyst/52055642?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D5,Commercial and Data Analyst,"£45,000 - £60,000 per annum",Permanent,full-time,Farnham
https://www.reed.co.uk/jobs/commercial-and-data-analyst/52045830?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D5,Commercial and Data Analyst,"£45,000 - £60,000 per annum",Permanent,full-time,Farnham
https://www.reed.co.uk/jobs/data-analyst-data-scientist/52271328?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D5,Data Analyst / Data Scientist,"£70,000 - £80,000 per annum, negotiable",Permanent,full-time,London
https://www.reed.co.uk/jobs/data-analyst-ecommerce/52121849?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D5,Data Analyst - Ecommerce,"£30,000 - £35,000 per annum, negotiable",Permanent,full-time,Edenbridge
https://www.reed.co.uk/jobs/project-data-analyst/52261326?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D5,Project Data Analyst,£16.89 - £23.10 per hour,Contract,full-time,Peterborough
https://www.reed.co.uk/jobs/systems-data-analyst/52161107?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D5,Systems & Data Analyst,"£28,000 per annum",Permanent,full-time,Barlow Moor
https://www.reed.co.uk/jobs/finance-and-data-analyst/52154233?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D5,Finance and Data Analyst,"£45,000 - £50,000 per annum",Permanent,full-time,Kent
https://www.reed.co.uk/jobs/member-data-analyst/52139903?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D5,Member Data Analyst,"£28,000 - £35,000 per annum",Permanent,full-time,Chesterfield
https://www.reed.co.uk/jobs/data-analyst-quip/52024424?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D5,Data Analyst (QUIP),"£30,000 - £33,000 per annum",Permanent,full-time,Windsor
https://www.reed.co.uk/jobs/data-analyst-engineer/52185193?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D5,Data Analyst Engineer,"£30,000 - £35,000 per annum",Permanent,full-time,London
https://www.reed.co.uk/jobs/data-analyst-modeller/52256004?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D5,Data Analyst - Modeller,Salary negotiable,Permanent,full-time,Newcastle Upon Tyne
https://www.reed.co.uk/jobs/junior-data-analyst/52045466?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D5,Junior Data Analyst,"£25,000 - £35,000 per annum, inc benefits, negotiable",Permanent,full-time,Watford
https://www.reed.co.uk/jobs/data-analyst-business-analyst/52135557?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D5,Data Analyst/Business Analyst,Salary negotiable,Permanent,full-time,Leicester
https://www.reed.co.uk/jobs/senior-analyst/52094007?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D5,Senior Analyst,"£40,000 - £65,000 per annum",Permanent,full-time or part-time,City of London
https://www.reed.co.uk/jobs/data-analyst-artificial-intelligence/52194448?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D5,Data Analyst - Artificial Intelligence,"£45,000 - £60,000 per annum",Permanent,full-time,London
https://www.reed.co.uk/jobs/data-analyst-sql-snowflake/52155720?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D5,"Data Analyst SQL, Snowflake",£500 per day,Contract,full-time,Gloucester
https://www.reed.co.uk/jobs/application-support-data-analyst/52079315?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D5,Application Support Data Analyst,"£40,000 - £60,000 per annum",Permanent,full-time,Birmingham
https://www.reed.co.uk/jobs/graduate-sales-data-analyst/52192733?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D5,Graduate Sales Data Analyst,"£25,000 - £55,000 per annum",Permanent,full-time,London
https://www.reed.co.uk/jobs/graduate-sales-data-analyst/52117636?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D5,Graduate Sales Data Analyst,"£25,000 - £55,000 per annum",Permanent,full-time,London
https://www.reed.co.uk/jobs/data-analyst-east-kent/52036820?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D5,Data Analyst - East Kent,Competitive salary,Permanent,full-time,Canterbury
https://www.reed.co.uk/jobs/entry-level-data-analyst/52150934?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D5,Entry-Level Data Analyst,"£35,000 - £40,000 per annum, OTE, inc benefits, negotiable",Permanent,full-time,City of London
https://www.reed.co.uk/jobs/it-business-data-analyst/52150347?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D5,IT Business Data Analyst,"£60,000 - £65,000 per annum",Permanent,full-time,London
https://www.reed.co.uk/jobs/data-analyst-sql-snowflake/52155720?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D6,"Data Analyst SQL, Snowflake",£500 per day,Contract,full-time,Gloucester
https://www.reed.co.uk/jobs/application-support-data-analyst/52079315?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D6,Application Support Data Analyst,"£40,000 - £60,000 per annum",Permanent,full-time,Birmingham
https://www.reed.co.uk/jobs/graduate-sales-data-analyst/52192733?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D6,Graduate Sales Data Analyst,"£25,000 - £55,000 per annum",Permanent,full-time,London
https://www.reed.co.uk/jobs/graduate-sales-data-analyst/52117636?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D6,Graduate Sales Data Analyst,"£25,000 - £55,000 per annum",Permanent,full-time,London
https://www.reed.co.uk/jobs/data-analyst-east-kent/52036820?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D6,Data Analyst - East Kent,Competitive salary,Permanent,full-time,Canterbury
https://www.reed.co.uk/jobs/entry-level-data-analyst/52150934?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D6,Entry-Level Data Analyst,"£35,000 - £40,000 per annum, OTE, inc benefits, negotiable",Permanent,full-time,City of London
https://www.reed.co.uk/jobs/graduate-sales-data-analyst/52152245?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D6,Graduate Sales Data Analyst,"£25,000 - £55,000 per annum",Permanent,full-time,London
https://www.reed.co.uk/jobs/graduate-sales-data-analyst/52055786?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D6,Graduate Sales Data Analyst,"£25,000 - £55,000 per annum",Permanent,full-time,London
https://www.reed.co.uk/jobs/senior-data-analyst-consultant/52060591?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D6,Senior Data Analyst/Consultant,"£50,000 - £65,000 per annum",Permanent,full-time,Surrey
https://www.reed.co.uk/jobs/senior-delegated-data-analyst/52228996?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D6,Senior Delegated Data Analyst,"£50,000 - £60,000 per annum",Permanent,full-time,City of London
https://www.reed.co.uk/jobs/hr-policy-data-analyst/52019119?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D6,HR & Policy Data Analyst,"£22 - £26.50 per hour, inc benefits",Temporary,full-time,Shaftesbury
https://www.reed.co.uk/jobs/business-analist-data-analyst/52134706?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D6,Business Analist/Data Analyst,"£20,000 - £25,000 per annum",Temporary,full-time,Leicester
https://www.reed.co.uk/jobs/performance-oversight-data-analyst/52198214?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D6,Performance & Oversight Data Analyst,Competitive salary,Permanent,full-time,London
https://www.reed.co.uk/jobs/junior-mi-data-analyst/52108088?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D6,Junior MI / Data Analyst,Salary negotiable,Permanent,full-time,Essex
https://www.reed.co.uk/jobs/junior-mi-data-analyst/52040434?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D6,Junior MI / Data Analyst,Salary negotiable,Permanent,full-time,Romford
https://www.reed.co.uk/jobs/data-analyst-insight-dashboards/52215666?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D6,"Data Analyst Insight, Dashboards","£35,000 - £40,000 per annum",Permanent,full-time,City of London
https://www.reed.co.uk/jobs/business-systems-data-analyst/52105079?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D6,Business Systems & Data Analyst,"£30,000 per annum",Permanent,full-time,Portsmouth
https://www.reed.co.uk/jobs/exposure-management-data-analyst/52242940?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D6,Exposure Management Data Analyst,Salary negotiable,Permanent,full-time,London
https://www.reed.co.uk/jobs/credit-risk-data-analyst/52263605?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D6,Credit Risk Data Analyst,Competitive salary,Permanent,full-time,London
https://www.reed.co.uk/jobs/sales-data-analyst-assistant/52237162?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D6,Sales Data Analyst Assistant,"£25,000 - £55,000 per annum",Permanent,full-time,Epsom
